BirdID,Trip,Lat,Lon,Date,Year,Time,DateTime,UniqueID,TagType,Sex,Duration,MaxDepth,DiveShape,ActiveSwimTime,Fdens,Fdist,Fside,Gdens,Log_hu3,VertDif_WaterTemp,Zeta,CurrentSpeed,Bathy,WindSpeed
227,1,51.84173182810000,-5.37917455773000,28/07/2012,2012,07:07:30.0,41118.2968750000000,326,LOTEK,0,3.000,3.04895146790,0,0.000,0.000100000,20.00,-1,0.0100100,2.6516181080,0.03722953792,-1.584923744202,1.395094017867,40.07896804810,6.1439097330682
227,1,51.84486884570000,-5.37757679933000,28/07/2012,2012,07:13:30.0,41118.3010416667000,327,LOTEK,0,3.000,3.04895146790,0,0.000,0.000100000,20.00,-1,0.0114400,2.6516181080,0.03722953792,-1.584923744202,1.395094017867,40.07896804810,6.1439097330682
227,1,51.84786908420000,-5.37754817487000,28/07/2012,2012,07:24:34.0,41118.3087268519000,328,LOTEK,0,4.000,3.40585214140,0,2.000,0.000100000,20.00,-1,0.0114400,2.6516181080,0.03722953792,-1.584923744202,1.395094017867,40.07896804810,6.1439097330682
227,1,51.84038314440000,-5.38827769050000,28/07/2012,2012,07:52:58.0,41118.3284490741000,329,LOTEK,0,3.000,3.30388052040,0,0.000,0.000200000,19.00,-1,0.0185900,1.8789850750,0.01766490954,-1.566962718964,1.811281877649,40.47066879272,5.2695468069026
227,2,51.61940533890000,-5.34824761999000,29/07/2012,2012,08:49:22.0,41119.3676157407000,330,LOTEK,0,3.000,3.96669605690,0,0.000,0.004000000,5.00,-1,0.2173600,5.3571687062,0.21739387793,-1.721577167511,0.652693401585,60.70316696167,8.1329309719009
227,2,51.60377819420000,-5.31031470084000,29/07/2012,2012,09:05:23.0,41119.3787384259000,331,LOTEK,0,1.000,1.77430620540,0,0.000,0.004100000,5.00,-1,0.1859000,5.6019578331,0.29219627265,-1.739596009254,0.600533839206,60.42253112793,8.1220648513711
227,2,51.51621766470000,-5.28070302468000,29/07/2012,2012,09:26:09.0,41119.3931597222000,332,LOTEK,0,3.000,5.01700375320,0,0.000,0.001800000,3.00,-1,0.0800800,6.9226024917,1.40988921704,-1.769720435143,0.388452497047,61.26216506958,7.9086833809470
227,2,51.51479015710000,-5.28481224458000,29/07/2012,2012,09:30:39.0,41119.3962847222000,333,LOTEK,0,5.000,3.81373862540,0,2.000,0.001800000,3.00,-1,0.0800800,6.9226024917,1.40988921704,-1.769720435143,0.388452497047,61.26216506958,7.9086833809470
227,2,51.50965447030000,-5.28122161217000,29/07/2012,2012,09:32:47.0,41119.3977662037000,334,LOTEK,0,2.000,1.87627782640,0,1.000,0.001800000,3.00,-1,0.0800800,5.9975861135,1.36598492731,-1.242067813873,0.530305396968,61.26216506958,8.3381174189683
227,2,51.50754853070000,-5.27816028438000,29/07/2012,2012,09:35:10.0,41119.3994212963000,335,LOTEK,0,6.000,3.43644362770,0,3.000,0.002100000,4.00,-1,0.0929500,5.9975861135,1.36598492731,-1.242067813873,0.530305396968,61.26216506958,8.3381174189683
227,2,51.51063014780000,-5.27928358893000,29/07/2012,2012,09:38:43.0,41119.4018865741000,336,LOTEK,0,2.000,1.82529201590,0,0.000,0.002100000,4.00,-1,0.0929500,5.9975861135,1.36598492731,-1.242067813873,0.530305396968,61.26216506958,8.3381174189683
227,2,51.50803589940000,-5.27648091751000,29/07/2012,2012,09:40:22.0,41119.4030324073000,337,LOTEK,0,3.000,4.22162510940,0,0.000,0.002100000,4.00,-1,0.0929500,5.9975861135,1.36598492731,-1.242067813873,0.530305396968,61.26216506958,8.3381174189683
227,2,51.54468287580000,-5.19986075241000,29/07/2012,2012,11:28:58.0,41119.4784490741000,338,LOTEK,0,3.000,3.30388052040,0,0.000,0.002600000,9.00,-1,0.1186900,5.0051819982,0.41641617239,-0.441549926996,0.719177697952,55.93370056152,8.3201525315692
227,2,51.55206886060000,-5.21867729140000,29/07/2012,2012,11:40:26.0,41119.4864120370000,339,LOTEK,0,3.000,2.84500822590,0,0.000,0.003000000,8.00,-1,0.1329900,5.7361515223,0.59419537454,0.630480587482,0.568715907282,56.36823654175,7.8260845306981
227,2,51.56014307390000,-5.22100704061000,29/07/2012,2012,11:44:34.0,41119.4892824074000,340,LOTEK,0,3.000,2.38613593140,0,1.000,0.003000000,8.00,-1,0.1329900,5.8645072760,0.15554523671,0.576275289059,0.542164153593,55.56930160522,7.7691739475525
227,2,51.57340055100000,-5.30717154039000,29/07/2012,2012,12:40:17.0,41119.5279745370000,341,LOTEK,0,3.000,3.99728754320,0,0.000,0.004600000,4.00,-1,0.1873300,8.7571525474,0.42301654020,1.452142596245,0.213626235102,60.51290512085,7.8696056993269
227,2,51.57481774450000,-5.30847585198000,29/07/2012,2012,12:42:11.0,41119.5292939815000,342,LOTEK,0,1.000,2.23317849990,0,0.000,0.004600000,4.00,-1,0.1873300,8.7571525474,0.42301654020,1.452142596245,0.213626235102,60.51290512085,7.8696056993269
227,2,51.57398413280000,-5.31101973295000,29/07/2012,2012,12:44:45.0,41119.5310763888000,343,LOTEK,0,1.000,2.23317849990,0,0.000,0.004600000,4.00,-1,0.1873300,8.7571525474,0.42301654020,1.452142596245,0.213626235102,60.51290512085,7.8696056993269
227,2,51.30904193770000,-5.21855143731000,29/07/2012,2012,14:11:29.0,41119.5913078704000,344,LOTEK,0,5.000,5.11897537420,0,0.000,0.007500000,6.00,1,0.1944800,9.1343490621,4.08874788513,2.214079856873,0.198026550948,69.75859832764,8.5228720876749
227,2,51.29984455500000,-5.21717083480000,29/07/2012,2012,14:13:49.0,41119.5929282407000,345,LOTEK,0,4.000,3.43644362770,0,2.000,0.007500000,6.00,1,0.1944800,9.1343490621,4.08874788513,2.214079856873,0.198026550948,69.75859832764,8.5228720876749
227,2,51.19432970950000,-5.18566542446000,29/07/2012,2012,15:00:10.0,41119.6251157407000,346,LOTEK,0,4.000,5.59824199290,0,0.000,0.000200000,13.00,1,0.0271700,9.2995143604,5.73649703424,2.085858106613,0.187486755137,69.96506500244,8.9023487727932
227,2,51.17957042250000,-5.18406561608000,29/07/2012,2012,15:03:24.0,41119.6273611111000,347,LOTEK,0,3.000,2.94697984690,0,0.000,0.000300000,13.00,1,0.0343200,9.2995143604,5.73649703424,2.085858106613,0.187486755137,69.96506500244,8.9023487727932
227,2,51.07865265770000,-5.11289185480000,29/07/2012,2012,15:49:22.0,41119.6592824074000,348,LOTEK,0,3.000,3.04895146790,0,0.000,0.000500000,15.00,1,0.0486200,8.1394428123,5.57295222286,1.393959999084,0.275994181444,70.65287017822,8.9744117056726
227,2,50.91069195270000,-4.88979886447000,29/07/2012,2012,16:22:53.0,41119.6825578704000,349,LOTEK,0,2.000,2.23317849990,0,0.000,0.002000000,3.00,1,0.0815100,8.5143946225,4.18117626450,1.341714501381,0.228821523339,58.39553451538,8.7374616142892
227,2,50.87768382950000,-4.87961885032000,29/07/2012,2012,16:30:08.0,41119.6875925926000,350,LOTEK,0,1.000,1.70292607070,0,0.000,0.002400000,2.00,1,0.0729300,7.2689039909,3.68237400997,0.242843762040,0.339665588841,55.99123001099,8.5614889485691
227,2,50.84216638470000,-4.89983492948000,29/07/2012,2012,17:00:41.0,41119.7088078704000,351,LOTEK,0,2.000,2.41672741770,0,0.000,0.003700000,1.00,1,0.1001000,7.4295786358,3.66763216370,0.219727799296,0.321509668621,55.78273391724,8.5539688030957
227,2,50.84219856490000,-4.90000617998000,29/07/2012,2012,17:00:45.0,41119.7088541667000,352,LOTEK,0,1.000,1.57036296340,0,0.000,0.003700000,1.00,1,0.1001000,7.4295786358,3.66763216370,0.219727799296,0.321509668621,55.78273391724,8.5539688030957
227,2,50.83609350550000,-4.88230351266000,29/07/2012,2012,17:21:02.0,41119.7229398148000,353,LOTEK,0,9.000,7.28077373940,1,4.000,0.002900000,0.00,1,0.0858000,7.4507068671,3.48482794448,0.210272863507,0.317050304422,54.64083480835,8.5025625067626
227,2,50.85879573290000,-4.90190323151000,29/07/2012,2012,17:28:09.0,41119.7278819444000,354,LOTEK,0,11.000,5.29232712990,1,7.000,0.003500000,3.00,1,0.0929500,7.4295786358,3.66763216370,0.219727799296,0.321509668621,55.78273391724,8.5539688030957
227,2,50.85984558020000,-4.90461440697000,29/07/2012,2012,17:28:53.0,41119.7283912037000,355,LOTEK,0,10.000,4.91503213220,1,8.000,0.003500000,3.00,1,0.0929500,7.4295786358,3.66763216370,0.219727799296,0.321509668621,55.78273391724,8.5539688030957
227,2,50.86037100000000,-4.90373600000000,29/07/2012,2012,17:29:57.0,41119.7291319444000,356,LOTEK,0,6.000,6.08770577370,0,1.000,0.003500000,3.00,1,0.0929500,6.9580935095,3.49371427405,-0.870840489864,0.373767556244,55.78273391724,8.4634872703787
227,2,50.79091389140000,-4.94505110570000,29/07/2012,2012,19:21:32.0,41119.8066203704000,357,LOTEK,0,1.000,1.65194026020,0,0.000,0.003800000,1.00,-1,0.1086800,7.3956395992,3.83861254243,-1.778453230858,0.324005418147,57.18260192871,8.2399374298158
227,2,50.79073675260000,-4.94683139951000,29/07/2012,2012,19:21:42.0,41119.8067361111000,358,LOTEK,0,4.000,2.69205079440,0,2.000,0.003800000,1.00,-1,0.1086800,7.3956395992,3.83861254243,-1.778453230858,0.324005418147,57.18260192871,8.2399374298158
227,2,50.79045718590000,-4.94879184781000,29/07/2012,2012,19:22:11.0,41119.8070717593000,359,LOTEK,0,1.000,1.90686931270,0,0.000,0.003500000,1.00,1,0.1086800,7.3956395992,3.83861254243,-1.778453230858,0.324005418147,57.18260192871,8.2399374298158
227,2,50.79045022790000,-4.94879066327000,29/07/2012,2012,19:22:13.0,41119.8070949074000,360,LOTEK,0,5.000,3.07954295420,0,3.000,0.003500000,1.00,1,0.1086800,7.3956395992,3.83861254243,-1.778453230858,0.324005418147,57.18260192871,8.2399374298158
227,2,50.79057859070000,-4.94807637809000,29/07/2012,2012,19:23:01.0,41119.8076504630000,361,LOTEK,0,4.000,2.13120687890,0,2.000,0.003500000,1.00,1,0.1086800,7.3956395992,3.83861254243,-1.778453230858,0.324005418147,57.18260192871,8.2399374298158
227,2,50.79104130530000,-4.94778431764000,29/07/2012,2012,19:25:35.0,41119.8094328704000,362,LOTEK,0,3.000,2.84500822590,0,0.000,0.003500000,1.00,1,0.1086800,7.3956395992,3.83861254243,-1.778453230858,0.324005418147,57.18260192871,8.2399374298158
227,2,50.78931939600000,-4.94958384858000,29/07/2012,2012,19:26:57.0,41119.8103819444000,363,LOTEK,0,1.000,1.54996863920,0,0.000,0.003500000,1.00,1,0.1086800,7.3956395992,3.83861254243,-1.778453230858,0.324005418147,57.18260192871,8.2399374298158
227,2,50.78938415530000,-4.94945619534000,29/07/2012,2012,19:27:01.0,41119.8104282407000,364,LOTEK,0,4.000,2.05982674420,0,3.000,0.003500000,1.00,1,0.1086800,7.3956395992,3.83861254243,-1.778453230858,0.324005418147,57.18260192871,8.2399374298158
227,2,50.78756623630000,-4.95861505942000,29/07/2012,2012,19:32:38.0,41119.8143287037000,365,LOTEK,0,18.000,6.03671996320,1,12.000,0.003500000,1.00,1,0.1086800,8.3978999121,3.65547654538,-2.234650850296,0.230604426658,56.65539932251,8.0394268551258
227,2,50.78581188610000,-4.95854747558000,29/07/2012,2012,19:38:38.0,41119.8184953704000,366,LOTEK,0,8.000,4.83345483540,1,6.000,0.003500000,1.00,1,0.1086800,8.3978999121,3.65547654538,-2.234650850296,0.230604426658,56.65539932251,8.0394268551258
228,1,51.39767047560000,-5.67248980670000,26/07/2012,2012,18:32:44.0,41116.7727314815000,367,LOTEK,0,4.000,5.30252429200,0,0.000,0.000000000,19.00,1,0.0071500,7.1532327706,7.17178643864,-1.122570395470,0.397950409758,81.67829132080,6.2092826195112
228,1,51.25686990810000,-5.75447581842000,26/07/2012,2012,18:52:08.0,41116.7862037037000,368,LOTEK,0,1.000,2.49830471450,0,0.000,0.000100000,19.00,1,0.0157300,7.9304747273,7.85282609935,-1.018886923790,0.312409143500,85.80654144287,6.5367822675097
228,1,51.25871070480000,-5.72466441006000,26/07/2012,2012,19:16:49.0,41116.8033449074000,369,LOTEK,0,2.000,2.92658552270,0,0.000,0.000100000,18.00,1,0.0185900,7.9304747273,7.85282609935,-1.018886923790,0.312409143500,85.80654144287,6.5367822675097
228,1,51.10998533400000,-5.31618897019000,26/07/2012,2012,20:19:15.0,41116.8467013889000,370,LOTEK,0,5.000,4.30320240620,0,3.000,0.000200000,1.00,-1,0.0629200,7.1300661799,7.20617955249,0.036249533296,0.389072985360,73.52373504639,7.0763686700522
228,1,51.08374167120000,-5.41145226817000,27/07/2012,2012,04:41:51.0,41117.1957291667000,371,LOTEK,0,1.000,1.98844660950,0,0.000,0.000200000,4.00,-1,0.0457600,8.8255180010,7.17503456878,-2.110608816147,0.223213676125,77.80020141602,6.6599488916898
228,1,51.10297973090000,-5.42985513638000,27/07/2012,2012,05:00:00.0,41117.2083333333000,372,LOTEK,0,2.000,3.18151457520,0,0.000,0.000200000,4.00,-1,0.0386100,8.9124806947,7.06770146669,-2.078717947006,0.212951929227,73.77323150635,6.7963913891800
228,1,51.11399679920000,-5.43999074166000,27/07/2012,2012,05:09:36.0,41117.2150000000000,373,LOTEK,0,3.000,3.67097835600,0,0.000,0.000200000,4.00,-1,0.0314600,8.9124806947,7.06770146669,-2.078717947006,0.212951929227,73.77323150635,6.7963913891800
228,1,51.14688838310000,-5.44489893638000,27/07/2012,2012,05:23:06.0,41117.2243750000000,374,LOTEK,0,6.000,5.73080510020,0,0.000,0.000300000,3.00,-1,0.0500500,8.9124806947,7.06770146669,-2.078717947006,0.212951929227,73.77323150635,6.7963913891800
228,1,51.15225536490000,-5.45769534113000,27/07/2012,2012,05:27:00.0,41117.2270833333000,375,LOTEK,0,6.000,3.84433011170,0,3.000,0.000300000,4.00,-1,0.0486200,8.9124806947,7.06770146669,-2.078717947006,0.212951929227,73.77323150635,6.7963913891800
228,1,51.13781291530000,-5.52566654547000,27/07/2012,2012,06:00:20.0,41117.2502314815000,376,LOTEK,0,1.000,1.73351755700,0,0.000,0.000200000,7.00,-1,0.0286000,9.1903020685,7.26637549677,-1.989255905151,0.197553055648,77.55913543701,6.8269760305408
228,1,51.13084558850000,-5.52527658642000,27/07/2012,2012,06:03:29.0,41117.2524189815000,377,LOTEK,0,2.000,3.89531592220,0,0.000,0.000200000,8.00,-1,0.0200200,9.1903020685,7.26637549677,-1.989255905151,0.197553055648,77.55913543701,6.8269760305408
228,1,51.11635176650000,-5.52709936878000,27/07/2012,2012,06:10:46.0,41117.2574768519000,378,LOTEK,0,4.000,3.41604930350,0,0.000,0.000100000,9.00,-1,0.0114400,9.1903020685,7.26637549677,-1.989255905151,0.197553055648,77.55913543701,6.8269760305408
228,1,51.10612790980000,-5.53667702594000,27/07/2012,2012,06:16:39.0,41117.2615625000000,379,LOTEK,0,2.000,2.92658552270,0,0.000,0.000000000,9.00,-1,0.0057200,9.1903020685,7.26637549677,-1.989255905151,0.197553055648,77.55913543701,6.8269760305408
228,1,51.10646985760000,-5.54622795370000,27/07/2012,2012,06:20:11.0,41117.2640162037000,380,LOTEK,0,1.000,1.85588350220,0,0.000,0.000100000,10.00,-1,0.0057200,9.1903020685,7.26637549677,-1.989255905151,0.197553055648,77.55913543701,6.8269760305408
228,1,51.11050552310000,-5.55585793631000,27/07/2012,2012,06:24:10.0,41117.2667824074000,381,LOTEK,0,2.000,1.73351755700,0,0.000,0.000100000,10.00,-1,0.0057200,9.1903020685,7.26637549677,-1.989255905151,0.197553055648,77.55913543701,6.8269760305408
228,1,51.16178138960000,-5.59092879288000,27/07/2012,2012,06:47:12.0,41117.2827777778000,382,LOTEK,0,4.000,2.82461390170,0,2.000,0.000200000,10.00,1,0.0185900,8.5154337165,7.41775996119,-1.438571333885,0.250137696942,79.55516815186,7.5878557013695
228,1,51.20942420310000,-5.60530216419000,27/07/2012,2012,06:59:56.0,41117.2916203704000,383,LOTEK,0,4.000,5.06798956370,0,0.000,0.000200000,9.00,1,0.0286000,8.3454164832,7.37827577417,-1.444076418877,0.264303157449,79.18959808350,7.6824976016075
228,2,51.23196170740000,-5.51316255092000,27/07/2012,2012,19:00:19.0,41117.7918865741000,384,LOTEK,0,2.000,2.44731890400,0,0.000,0.000100000,4.00,1,0.0171600,8.7434573800,7.05422218453,-1.750290870667,0.224993694795,73.15820312500,7.0745339104768
228,2,51.23195809960000,-5.51306456424000,27/07/2012,2012,19:00:58.0,41117.7923379630000,385,LOTEK,0,3.000,3.92590740850,0,0.000,0.000100000,4.00,1,0.0171600,8.7434573800,7.05422218453,-1.750290870667,0.224993694795,73.15820312500,7.0745339104768
228,2,51.18173386770000,-5.58299517306000,27/07/2012,2012,19:41:04.0,41117.8201851852000,386,LOTEK,0,7.000,3.53841524870,0,3.000,0.000200000,9.00,1,0.0257400,8.2832273974,7.81840792242,-1.025973796844,0.270742892019,79.55516815186,7.0906346429505
228,2,51.18171222640000,-5.58270167155000,27/07/2012,2012,19:42:54.0,41117.8214583333000,387,LOTEK,0,10.000,8.38206724620,0,3.000,0.000200000,9.00,1,0.0257400,8.2832273974,7.81840792242,-1.025973796844,0.270742892019,79.55516815186,7.0906346429505
228,2,51.18188650210000,-5.58209863123000,27/07/2012,2012,19:44:54.0,41117.8228472222000,388,LOTEK,0,1.000,1.68253174650,0,0.000,0.000200000,9.00,1,0.0257400,8.2832273974,7.81840792242,-1.025973796844,0.270742892019,79.55516815186,7.0906346429505
228,2,51.18184131060000,-5.58195478732000,27/07/2012,2012,19:45:51.0,41117.8235069444000,389,LOTEK,0,14.000,10.01361318220,1,4.000,0.000200000,9.00,1,0.0257400,8.2832273974,7.81840792242,-1.025973796844,0.270742892019,79.55516815186,7.0906346429505
228,2,51.18178918720000,-5.58158465301000,27/07/2012,2012,19:46:57.0,41117.8242708333000,390,LOTEK,0,14.000,9.43237494250,1,7.000,0.000200000,9.00,1,0.0257400,8.2832273974,7.81840792242,-1.025973796844,0.270742892019,79.55516815186,7.0906346429505
228,2,51.18159968800000,-5.58130949831000,27/07/2012,2012,19:48:03.0,41117.8250347222000,391,LOTEK,0,17.000,9.86065575070,1,10.000,0.000200000,9.00,1,0.0257400,8.2832273974,7.81840792242,-1.025973796844,0.270742892019,79.55516815186,7.0906346429505
228,2,51.18148100130000,-5.58100316804000,27/07/2012,2012,19:50:09.0,41117.8264930556000,392,LOTEK,0,13.000,9.38138913200,1,6.000,0.000200000,9.00,1,0.0257400,8.2832273974,7.81840792242,-1.025973796844,0.270742892019,79.55516815186,7.0906346429505
228,2,51.18172183070000,-5.58083360154000,27/07/2012,2012,19:51:28.0,41117.8274074074000,393,LOTEK,0,14.000,9.58533237400,1,8.000,0.000200000,9.00,1,0.0257400,8.2832273974,7.81840792242,-1.025973796844,0.270742892019,79.55516815186,7.0906346429505
228,2,51.14706301760000,-5.51402865730000,28/07/2012,2012,05:25:43.0,41118.2261921296000,394,LOTEK,0,4.000,4.30320240620,0,1.000,0.000100000,6.00,-1,0.0143000,7.8900565914,7.08482357131,-1.362570405006,0.305568876936,77.55913543701,6.8520890812522
228,2,51.16918274880000,-5.55125032455000,28/07/2012,2012,05:46:34.0,41118.2406712963000,395,LOTEK,0,3.000,2.67165647020,0,1.000,0.000100000,8.00,-1,0.0085800,9.1088414487,7.14868163646,-1.763463020325,0.204961003041,79.55516815186,6.6126605546344
228,2,51.15210002090000,-5.57667164167000,28/07/2012,2012,05:56:58.0,41118.2478935185000,396,LOTEK,0,35.000,4.23182227150,1,5.000,0.000100000,9.00,-1,0.0128700,9.1088414487,7.14868163646,-1.763463020325,0.204961003041,79.55516815186,6.6126605546344
228,3,51.24030015790000,-5.55849060983000,29/07/2012,2012,04:54:37.0,41119.2045949074000,397,LOTEK,0,3.000,4.45615983770,0,0.000,0.000000000,10.00,-1,0.0000000,7.7612324977,6.70434843694,-0.221942782402,0.319158727897,76.54936981201,6.3553784892895
228,3,51.24614813120000,-5.55116992908000,29/07/2012,2012,05:11:14.0,41119.2161342593000,398,LOTEK,0,2.000,2.70224795650,0,0.000,0.000000000,10.00,-1,0.0000000,7.7612324977,6.70434843694,-0.221942782402,0.319158727897,76.54936981201,6.3553784892895
228,3,51.24510853960000,-5.54833285203000,29/07/2012,2012,05:19:58.0,41119.2221990741000,399,LOTEK,0,3.000,3.23250038570,0,0.000,0.000000000,10.00,-1,0.0000000,7.7612324977,6.70434843694,-0.221942782402,0.319158727897,76.54936981201,6.3553784892895
228,3,51.24495097270000,-5.54921488917000,29/07/2012,2012,05:20:08.0,41119.2223148148000,400,LOTEK,0,3.000,1.83548917800,0,2.000,0.000000000,10.00,-1,0.0000000,7.7612324977,6.70434843694,-0.221942782402,0.319158727897,76.54936981201,6.3553784892895
228,3,51.24226256270000,-5.53682039307000,29/07/2012,2012,05:24:44.0,41119.2255092593000,401,LOTEK,0,2.000,3.79334430120,0,0.000,0.000000000,9.00,-1,0.0000000,7.7612324977,6.70434843694,-0.221942782402,0.319158727897,76.54936981201,6.3553784892895
228,3,51.23077961490000,-5.52143182198000,29/07/2012,2012,05:36:00.0,41119.2333333333000,402,LOTEK,0,3.000,4.28280808200,0,0.000,0.000000000,8.00,-1,0.0000000,8.1771965576,6.31306560740,-1.060752987862,0.272606487916,73.15820312500,6.5326052574518
228,3,51.22991336000000,-5.52580272117000,29/07/2012,2012,05:37:25.0,41119.2343171296000,403,LOTEK,0,3.000,3.82393578750,0,0.000,0.000000000,8.00,-1,0.0000000,8.2718654991,6.66859830846,-1.044457793236,0.268235685430,76.54936981201,6.6437027800186
228,3,51.23666928740000,-5.53210059036000,29/07/2012,2012,05:56:04.0,41119.2472685185000,404,LOTEK,0,5.000,2.56968484920,0,3.000,0.000000000,9.00,-1,0.0000000,8.2718654991,6.66859830846,-1.044457793236,0.268235685430,76.54936981201,6.6437027800186
228,3,51.27167198210000,-5.71179039840000,29/07/2012,2012,06:29:58.0,41119.2708101852000,405,LOTEK,0,3.000,4.45615983770,0,0.000,0.000100000,20.00,-1,0.0143000,8.6463071182,7.04655181753,-0.992833375931,0.244049676999,83.68762969971,6.8671326751720
228,3,51.18500900000000,-5.85007400000000,29/07/2012,2012,07:02:48.0,41119.2936111111000,406,LOTEK,0,6.000,4.96601794270,0,2.000,0.000000000,25.00,-1,0.0028600,10.5228400247,8.03352816439,-1.561802387238,0.133836959230,90.63346099854,7.9205660099462
228,3,51.17299065240000,-5.86116689378000,29/07/2012,2012,07:07:04.0,41119.2965740740000,407,LOTEK,0,4.000,3.61999254550,0,0.000,0.000000000,26.00,-1,0.0028600,10.5228400247,8.03352816439,-1.561802387238,0.133836959230,90.63346099854,7.9205660099462
228,3,51.06453432360000,-5.95175977071000,29/07/2012,2012,07:37:56.0,41119.3180092593000,408,LOTEK,0,3.000,3.16112025100,0,1.000,0.000000000,30.00,-1,0.0000000,9.3166597156,8.24736489492,-1.759034276009,0.199822096172,90.49597167969,7.2961273780666
228,3,51.06645116110000,-5.94078636323000,29/07/2012,2012,07:41:17.0,41119.3203356481000,409,LOTEK,0,1.000,1.78450336750,0,0.000,0.000000000,29.00,-1,0.0000000,9.3166597156,8.24736489492,-1.759034276009,0.199822096172,90.49597167969,7.2961273780666
228,3,51.13429043210000,-5.61470683519000,29/07/2012,2012,09:20:51.0,41119.3894791667000,410,LOTEK,0,4.000,5.60843915500,0,0.000,0.000000000,12.00,-1,0.0000000,8.7335065684,7.03934186070,-1.595322251320,0.232444399737,79.55516815186,7.1981943328578
228,3,51.14150918270000,-6.02681448591000,29/07/2012,2012,10:22:22.0,41119.4321990741000,411,LOTEK,0,3.000,2.72264228070,0,0.000,0.000200000,35.00,-1,0.0243100,9.4939074803,8.41267506841,-0.775031745434,0.191690798404,94.30599975586,7.5887124305089
228,3,51.06189605120000,-6.17963875047000,29/07/2012,2012,10:54:45.0,41119.4546875000000,412,LOTEK,0,3.000,2.77362809120,0,1.000,0.000200000,40.00,1,0.0257400,9.8961773513,8.71982012782,0.148832976818,0.172343585764,101.48553466797,7.2231817323645
228,3,51.06068650420000,-6.18061195537000,29/07/2012,2012,10:55:19.0,41119.4550810185000,413,LOTEK,0,2.000,2.09041823050,0,0.000,0.000200000,40.00,1,0.0257400,9.8961773513,8.71982012782,0.148832976818,0.172343585764,101.48553466797,7.2231817323645
228,3,51.06013482540000,-6.18188399664000,29/07/2012,2012,10:55:53.0,41119.4554745370000,414,LOTEK,0,3.000,3.16112025100,0,0.000,0.000200000,40.00,1,0.0257400,9.8961773513,8.71982012782,0.148832976818,0.172343585764,101.48553466797,7.2231817323645
228,3,51.05977519220000,-6.18243381990000,29/07/2012,2012,10:56:32.0,41119.4559259259000,415,LOTEK,0,4.000,3.02855714370,0,0.000,0.000200000,40.00,1,0.0257400,9.8961773513,8.71982012782,0.148832976818,0.172343585764,101.48553466797,7.2231817323645
228,3,51.06018279440000,-6.18139347469000,29/07/2012,2012,10:57:05.0,41119.4563078704000,416,LOTEK,0,4.000,4.66010307970,0,0.000,0.000200000,40.00,1,0.0257400,9.8961773513,8.71982012782,0.148832976818,0.172343585764,101.48553466797,7.2231817323645
228,3,51.04428818370000,-6.20994333105000,29/07/2012,2012,11:02:57.0,41119.4603819444000,417,LOTEK,0,5.000,6.80150712070,0,0.000,0.000200000,41.00,1,0.0200200,9.8961773513,8.71982012782,0.148832976818,0.172343585764,101.48553466797,7.2231817323645
228,3,51.04148303310000,-6.21495158056000,29/07/2012,2012,11:04:02.0,41119.4611342593000,418,LOTEK,0,3.000,2.51869903870,0,1.000,0.000200000,41.00,1,0.0228800,9.8961773513,8.71982012782,0.148832976818,0.172343585764,101.48553466797,7.2231817323645
228,3,51.03964089440000,-6.21528197333000,29/07/2012,2012,11:04:37.0,41119.4615393519000,419,LOTEK,0,5.000,5.50646753400,0,1.000,0.000200000,41.00,1,0.0228800,9.8961773513,8.71982012782,0.148832976818,0.172343585764,101.48553466797,7.2231817323645
228,3,51.04562187650000,-6.20984589710000,29/07/2012,2012,11:54:13.0,41119.4959837963000,420,LOTEK,0,5.000,4.94562361850,0,1.000,0.000200000,41.00,1,0.0200200,9.2954673594,8.78771864726,0.983870208263,0.211125817561,101.48553466797,6.8470474708583
228,3,51.04626467720000,-6.20683145011000,29/07/2012,2012,11:55:33.0,41119.4969097222000,421,LOTEK,0,11.000,6.39362063670,1,6.000,0.000200000,41.00,1,0.0200200,9.2954673594,8.78771864726,0.983870208263,0.211125817561,101.48553466797,6.8470474708583
228,3,51.15137613470000,-6.19902978583000,29/07/2012,2012,12:35:38.0,41119.5247453704000,422,LOTEK,0,3.000,3.48742943820,0,0.000,0.000000000,31.00,1,0.0000000,9.0308779625,8.85180469798,1.575522422791,0.231035141068,101.48553466797,8.0820645216244
228,3,51.14722734900000,-5.90566107467000,29/07/2012,2012,14:35:22.0,41119.6078935185000,423,LOTEK,0,7.000,5.73080510020,0,3.000,0.000000000,28.00,-1,0.0014300,8.6108402025,8.29661476316,1.662707209587,0.256161836917,90.63346099854,8.8471385649041
228,3,51.16285764840000,-5.86654294912000,29/07/2012,2012,14:40:39.0,41119.6115625000000,424,LOTEK,0,8.000,3.84433011170,1,5.000,0.000000000,26.00,-1,0.0014300,8.6108402025,8.29661476316,1.662707209587,0.256161836917,90.63346099854,8.8471385649041
228,3,51.19887350200000,-5.78958654194000,29/07/2012,2012,14:52:10.0,41119.6195601852000,425,LOTEK,0,3.000,4.09925916420,0,0.000,0.000000000,22.00,-1,0.0014300,8.6821934784,8.18801016347,1.700088143349,0.247461473852,87.66162872314,8.7706681437862
229,1,51.48883649010000,-5.76210713349000,27/07/2012,2012,10:22:03.0,41117.4319791667000,426,LOTEK,0,4.000,4.23182227150,0,0.000,0.000200000,19.00,1,0.0400400,8.9937896694,7.18570985477,1.042946696281,0.221173221787,86.08367156982,8.2949304747568
