BirdID,Trip,Date,Year,Time,DateTime,UniqueID,TagType,Sex,Duration,MaxDepth,DiveShape,ActiveSwimTime,Fdens,Fdist,Fside,Gdens,Log_hu3,VertDif_WaterTemp,Zeta,CurrentSpeed,Bathy,WindSpeed,DateTime2,diveshpchr,sexchr,bird_trip_year,Sttime,Entime,trip_dur,distmax,disttime,distdifftime,distlon,distlat,TripMaxDisplacement,TripDuration,TripLength,NoDivesPerformed,DiveDurationUnderwater,difftime,ppn_trip,total_dives,ndives,ppn_dives,nprevdives,ppn_prevdives,distance,leg,distaldistance,x,y,distaldistance2,diststandard,diffsttime,diffentime,ppn_distance,hour
252,1,15/07/2013,2013,08:17:54,41470.345765046295,1980,CEFAS,1,2.7,4.2930052441,0,0,0.0013,5,-1,0.12298,6.8851297746,8.04967193883,0.988263428211,0.409339374152,66.06569671631,4.2370553069124,2013-07-15T08:17:54Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1432.9,0.49088729016786575,125,79,0.632,78,0.624,196030.8616580475,Outbound,25877.0625590679,-5.94915218539,49.9795260305,-25877.0625590679,-575.1,-2008,911,0.8849405406414218,8
252,1,15/07/2013,2013,09:47:50,41470.40821875,1981,CEFAS,1,2.7,4.0074847053,0,0,0.0011,6,-1,0.1001,7.5834540542,7.98360145241,1.095471382141,0.317492019373,61.80453491211,4.4227693753248,2013-07-15T09:47:50Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1522.83333333333,0.5216969281717483,125,80,0.64,79,0.632,194648.3922699769,Outbound,27398.5965257339,-5.93425352139,49.9905099171,-27398.5965257339,-485.166666666667,-2008,911,0.8786996702123896,9
252,1,15/07/2013,2013,09:49:27,41470.4093414352,1982,CEFAS,1,1.9,2.8348110638,0,0,0.0011,6,-1,0.1001,7.7019169285,8.04522225897,1.099748134613,0.303189417371,60.56573486328,4.4513330948981,2013-07-15T09:49:27Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1524.45,0.522250770811922,125,81,0.648,80,0.64,195081.25055482687,Outbound,26884.2613860974,-5.94145878485,49.9873442158,-26884.2613860974,-483.55,-2008,911,0.8806537188829731,9
252,1,15/07/2013,2013,09:56:19,41470.4141099537,1983,CEFAS,1,1.9,2.3555444451,0,0.5,0.0013,3,-1,0.14443,7.6915765519,8.13147559707,1.085189938545,0.313002278694,66.06569671631,4.608598618414,2013-07-15T09:56:19Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1531.31666666667,0.5246031746031746,125,82,0.656,81,0.648,197830.17538113554,Outbound,24085.7464529337,-5.95517964148,49.9637738928,-24085.7464529337,-476.683333333333,-2008,911,0.8930631680962284,9
252,1,15/07/2013,2013,10:04:51,41470.4200358796,1984,CEFAS,1,2.3,3.1509230889,0,0,0.0015,6,-1,0.1287,7.7622191445,8.14053643411,1.086508274078,0.30771423017,67.38843536377,4.7899799129617,2013-07-15T10:04:51Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1539.85,0.5275265501884207,125,83,0.664,82,0.656,199177.74761567943,Outbound,22405.1909231444,-6.03742780277,49.9613338956,-22405.1909231444,-468.15,-2008,911,0.8991465025860337,10
252,1,15/07/2013,2013,10:08:43,41470.4227210648,1985,CEFAS,1,1.9,3.1815145752,0,0,0.0013,6,-1,0.10296,7.7306036105,8.09287048039,1.08551132679,0.311359275341,67.64410400391,4.8128415191413,2013-07-15T10:08:43Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1543.71666666667,0.5288512047504853,125,84,0.672,83,0.664,199595.4502840996,Outbound,22292.4674000285,-6.0690283531,49.9617033238,-22292.4674000285,-464.283333333333,-2008,911,0.9010321343793781,10
252,1,15/07/2013,2013,10:10:33,41470.423994213,1986,CEFAS,1,2.3,2.8348110638,0,0.7,0.0015,8,-1,0.09152,7.6876775119,8.06954482675,1.088608503342,0.315391333433,67.34432983398,4.8011398126745,2013-07-15T10:10:33Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1545.55,0.529479273723878,125,85,0.68,84,0.672,199080.61524451312,Outbound,22956.0508462446,-6.07807893186,49.9676869365,-22956.0508462446,-462.45,-2008,911,0.8987080187048393,10
252,1,15/07/2013,2013,10:15:05,41470.4271423611,1987,CEFAS,1,1.9,2.03943242,0,1.4,0.0013,9,-1,0.07007,7.6226385101,7.57558349779,1.095268845558,0.322381045426,67.38703155518,4.782067175893,2013-07-15T10:15:05Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1550.08333333333,0.53103231700354,125,86,0.688,85,0.68,198354.04097118074,Outbound,24307.8232728069,-6.10856952833,49.9787438627,-24307.8232728069,-457.916666666667,-2008,911,0.8954280503120028,10
252,1,15/07/2013,2013,10:20:43,41470.4310543981,1988,CEFAS,1,3.5,4.0380761916,0,0,0.001,5,-1,0.09152,7.733579043,7.95986167519,1.079149842262,0.312399510284,68.54850006104,4.8499847712479,2013-07-15T10:20:43Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1555.71666666667,0.5329622016672376,125,87,0.696,86,0.688,200912.47280254474,Outbound,20965.4459550575,-6.07038764308,49.9497812616,-20965.4459550575,-452.283333333333,-2008,911,0.9069775585317384,10
252,1,15/07/2013,2013,11:54:07,41470.495923611095,1989,CEFAS,1,4.3,4.7416803765,0,0.7,0.001,2,-1,0.1001,6.5535957692,8.06904702914,-0.24497063458,0.468266713783,72.30100250244,4.9942119896031,2013-07-15T11:54:07Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1649.11666666667,0.5649594610026264,125,88,0.704,87,0.696,204716.87708127283,Outbound,16807.8838925244,-6.03600645184,49.9103692249,-16807.8838925244,-358.883333333333,-2008,911,0.9241517501399401,11
252,1,15/07/2013,2013,11:56:30,41470.4975706019,1990,CEFAS,1,4.3,5.2515384815,0,0.5,0.001,1,-1,0.10439,6.5535957692,8.06904702914,-0.24497063458,0.468266713783,72.30100250244,4.9942119896031,2013-07-15T11:56:30Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1651.5,0.565775950668037,125,89,0.712,88,0.704,204337.90944894258,Outbound,17180.9143391283,-6.02996738189,49.9130856721,-17180.9143391283,-356.5,-2008,911,0.9224409796081809,11
252,1,15/07/2013,2013,12:00:54,41470.500625,1991,CEFAS,1,3.9,4.996609429,0,-0.1,0.001,1,-1,0.10439,6.5535957692,8.06904702914,-0.24497063458,0.468266713783,72.30100250244,4.9942119896031,2013-07-15T12:00:54Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1655.9,0.5672833162041796,125,90,0.72,89,0.712,204948.78238715994,Outbound,16569.8990708646,-6.03064088124,49.9075741924,-16569.8990708646,-352.1,-2008,911,0.9251986383953584,12
252,1,15/07/2013,2013,12:02:02,41470.5014131944,1992,CEFAS,1,2.7,3.8851187601,0,0.6,0.001,1,-1,0.10439,6.5095886931,8.18911936812,-0.244908079505,0.469024897085,69.53420257568,4.9466229701876,2013-07-15T12:02:02Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1657.03333333333,0.567671577024095,125,91,0.728,90,0.72,204905.6082301434,Outbound,16614.3021785686,-6.02788338821,49.9076277003,-16614.3021785686,-350.966666666667,-2008,911,0.9250037376459112,12
252,1,15/07/2013,2013,12:04:49,41470.5033460648,1993,CEFAS,1,4.3,5.4146930751,0,0.4,0.0011,1,-1,0.10582,6.5535957692,8.06904702914,-0.24497063458,0.468266713783,72.30100250244,4.9942119896031,2013-07-15T12:04:49Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1659.81666666667,0.5686250999200639,125,92,0.736,91,0.728,205534.43069314832,Outbound,15987.2727407721,-6.02810691806,49.9018971182,-15987.2727407721,-348.183333333333,-2008,911,0.9278424258283349,12
252,1,15/07/2013,2013,15:48:27,41470.6586458333,1994,CEFAS,1,4.3,4.7416803765,0,0.8,0,5,1,0,8.1361235198,8.25111196711,-2.168416261673,0.286241358311,82.27545928955,6.3616460558375,2013-07-15T15:48:27Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1883.45,0.6452380952380953,125,93,0.744,92,0.736,215840.6564216784,Outbound,5772.05416651118,-6.07343816731,49.8131580263,-5772.05416651118,-124.55,-2008,911,0.9743677376646283,15
252,1,15/07/2013,2013,15:52:37,41470.661542824106,1995,CEFAS,1,5.5,5.3535101025,0,0.5,0,5,1,0,8.199094496,8.34941862903,-2.163855552673,0.282373121637,84.06529998779,6.3701989926886,2013-07-15T15:52:37Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1887.61666666667,0.6466655247230786,125,94,0.752,93,0.744,215978.16087617163,Outbound,5704.81927572605,-6.0781466762,49.8124991729,-5704.81927572605,-120.383333333333,-2008,911,0.9749884729165709,15
252,1,15/07/2013,2013,15:56:50,41470.664469907395,1996,CEFAS,1,3.9,4.588722945,0,0.9,0,5,1,0,8.199094496,8.34941862903,-2.163855552673,0.282373121637,84.06529998779,6.3701989926886,2013-07-15T15:56:50Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1891.83333333333,0.6481100833618819,125,95,0.76,94,0.752,215886.3473497845,Outbound,5775.69756595426,-6.07681610841,49.8131704726,-5775.69756595426,-116.166666666667,-2008,911,0.974573999853544,15
252,1,15/07/2013,2013,15:59:02,41470.6659965278,1997,CEFAS,1,4.3,4.9660179427,0,0.6,0,5,1,0,8.199094496,8.34941862903,-2.163855552673,0.282373121637,84.06529998779,6.3701989926886,2013-07-15T15:59:02Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1894.03333333333,0.6488637661299532,125,96,0.768,95,0.76,215843.14870160221,Outbound,5917.47590795925,-6.08204221368,49.8142388154,-5917.47590795925,-113.966666666667,-2008,911,0.9743789885438242,15
252,1,15/07/2013,2013,16:05:48,41470.670695601904,1998,CEFAS,1,5.1,6.4038177988,0,0.4,0,4,1,0.00143,8.199094496,8.34941862903,-2.163855552673,0.282373121637,84.06529998779,6.3701989926886,2013-07-15T16:05:48Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1900.8,0.6511819116135663,125,97,0.776,96,0.768,216020.98194712482,Outbound,5961.44140427088,-6.09102534449,49.8137763356,-5961.44140427088,-107.2,-2008,911,0.9751817797324449,16
252,1,15/07/2013,2013,16:13:00,41470.675694444406,1999,CEFAS,1,3.9,3.467035114,0,1.2,0,6,1,0,8.199094496,8.34941862903,-2.163855552673,0.282373121637,84.06529998779,6.3701989926886,2013-07-15T16:13:00Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1908,0.6536485097636177,125,98,0.784,97,0.776,217265.3337799841,Outbound,4536.63074799643,-6.08454886045,49.8015190797,-4536.63074799643,-100,-2008,911,0.9807991471938985,16
252,1,15/07/2013,2013,16:17:01,41470.6784837963,2000,CEFAS,1,5.1,5.9551426664,0,0.5,0,6,1,0,8.199094496,8.34941862903,-2.163855552673,0.282373121637,84.06529998779,6.3701989926886,2013-07-15T16:17:01Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1912.01666666667,0.6550245517871417,125,99,0.792,98,0.784,217395.43709754,Outbound,4408.78859682438,-6.0846655824,49.8003409802,-4408.78859682438,-95.9833333333333,-2008,911,0.9813864715529477,16
252,1,15/07/2013,2013,16:21:00,41470.6812511574,2001,CEFAS,1,3.9,5.3841015888,0,0.3,0,6,1,0,8.2203931249,8.64874934157,-2.164315223694,0.281985968247,85.48519897461,6.4270728543865,2013-07-15T16:21:00Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1916,0.6563891743747858,125,100,0.8,99,0.792,217333.52887107717,Outbound,4414.32490487908,-6.08237447751,49.8006139886,-4414.32490487908,-92,-2008,911,0.9811069997446171,16
252,1,15/07/2013,2013,16:26:44,41470.6852418982,2002,CEFAS,1,4.3,4.9354264564,0,0.3,0,6,1,0,8.2203931249,8.64874934157,-2.164315223694,0.281985968247,85.48519897461,6.4270728543865,2013-07-15T16:26:44Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,1921.73333333333,0.6583533173461231,125,101,0.808,100,0.8,217572.95762879646,Outbound,4082.18039703172,-6.0781766976,49.7978821414,-4082.18039703172,-86.2666666666667,-2008,911,0.9821878510580742,16
252,1,15/07/2013,2013,17:47:49,41470.7415405093,2003,CEFAS,1,1.9,2.4779103903,0,0.8,0,8,1,0,8.7689700776,9.34798434965,-0.994135558605,0.239729984838,89.60406494141,6.2653044261947,2013-07-15T17:47:49Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2002.81666666667,0.6861310951239009,125,102,0.816,101,0.808,219980.9574413681,Outbound,1727.74239964582,-6.0810630651,49.7761782391,-1727.74239964582,-5.18333333333333,-2008,911,0.9930582652264247,17
252,1,15/07/2013,2013,17:56:33,41470.7476087963,2004,CEFAS,1,2.7,2.6410649839,0,1,0,9,1,0,8.7689700776,9.34798434965,-0.994135558605,0.239729984838,89.60406494141,6.2653044261947,2013-07-15T17:56:33Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2011.55,0.6891229873244261,125,103,0.824,102,0.816,221080.8209211328,Inbound,609.725257599261,-6.07902052703,49.7658428957,609.725257599261,3.55,-2008,911,0.9980233700787032,17
252,1,15/07/2013,2013,17:58:19,41470.7488321759,2005,CEFAS,1,2.7,3.8545272738,0,0.5,0,9,1,0,8.7689700776,9.34798434965,-0.994135558605,0.239729984838,89.60406494141,6.2653044261947,2013-07-15T17:58:19Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2013.31666666667,0.6897282174260592,125,104,0.832,103,0.824,220733.93274143696,Inbound,1262.26251807023,-6.0858022046,49.7698783868,1262.26251807023,5.31666666666667,-2008,911,0.9964574155617169,17
252,1,15/07/2013,2013,18:08:14,41470.755718750006,2006,CEFAS,1,3.1,3.3752606551,0,0.6,0,8,1,0,8.7065909637,9.00818177365,-0.997262001038,0.243293472483,88.0166015625,6.2398206734687,2013-07-15T18:08:14Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2023.23333333333,0.6931254996003198,125,105,0.84,104,0.832,220007.7101368389,Inbound,1917.43854855211,-6.0864824536,49.7766220749,1917.43854855211,15.2333333333333,-2008,911,0.9931790347042165,18
252,1,15/07/2013,2013,18:10:22,41470.7572002315,2007,CEFAS,1,2.3,3.9463017327,0,0.1,0,7,1,0,8.7065909637,9.00818177365,-0.997262001038,0.243293472483,88.0166015625,6.2398206734687,2013-07-15T18:10:22Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2025.36666666667,0.6938563434966313,125,106,0.848,105,0.84,219424.85976756946,Inbound,2736.90499205776,-6.09284197624,49.7827842802,2736.90499205776,17.3666666666667,-2008,911,0.9905478779744457,18
252,1,15/07/2013,2013,18:14:47,41470.7602731481,2008,CEFAS,1,3.5,4.4255683514,0,0.6,0,6,1,0,8.6486334558,8.90219977121,-1.00353717804,0.245604444004,85.48519897461,6.2509540180062,2013-07-15T18:14:47Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2029.78333333333,0.6953694187507137,125,107,0.856,106,0.848,217683.72006806385,Inbound,4130.20385989196,-6.08506750403,49.797749044,4130.20385989196,21.7833333333333,-2008,911,0.9826878650459687,18
252,1,15/07/2013,2013,18:16:43,41470.761609953704,2009,CEFAS,1,3.9,4.9048349701,0,0.5,0,6,1,0,8.5123294803,8.57585895118,-1.006802082062,0.255569359041,84.06529998779,6.2229449634374,2013-07-15T18:16:43Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2031.71666666667,0.696031746031746,125,108,0.864,107,0.856,217191.63426569864,Inbound,4625.00925853287,-6.08509845643,49.8022658712,4625.00925853287,23.7166666666667,-2008,911,0.9804664460698758,18
252,1,15/07/2013,2013,18:18:14,41470.7626631944,2010,CEFAS,1,3.9,4.1400478126,0,1,0,5,1,0,8.5123294803,8.57585895118,-1.006802082062,0.255569359041,84.06529998779,6.2229449634374,2013-07-15T18:18:14Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2033.23333333333,0.69655133036428,125,109,0.872,108,0.864,216758.58053032157,Inbound,5040.33129956339,-6.08426169092,49.8061295371,5040.33129956339,25.2333333333333,-2008,911,0.9785115150785513,18
252,1,15/07/2013,2013,18:21:36,41470.7650011574,2011,CEFAS,1,4.3,4.6193144313,0,0.5,0,5,1,0,8.6486334558,8.90219977121,-1.00353717804,0.245604444004,85.48519897461,6.2509540180062,2013-07-15T18:21:36Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2036.6,0.6977046933881466,125,110,0.88,109,0.872,216541.23832327148,Inbound,5078.35194121175,-6.07489613065,49.8069217394,5078.35194121175,28.6,-2008,911,0.977530368902973,18
252,1,15/07/2013,2013,18:24:45,41470.7671886574,2012,CEFAS,1,1.5,2.7022479565,0,0,0,5,1,0,8.6486334558,8.90219977121,-1.00353717804,0.245604444004,85.48519897461,6.2509540180062,2013-07-15T18:24:45Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2039.75,0.6987838300787941,125,111,0.888,110,0.88,216103.7910990412,Inbound,5492.31454231882,-6.07253709189,49.8106315179,5492.31454231882,31.75,-2008,911,0.9755556044202881,18
252,1,15/07/2013,2013,18:27:19,41470.7689710648,2013,CEFAS,1,2.7,4.2624137578,0,0,0,5,1,0,8.5123294803,8.57585895118,-1.006802082062,0.255569359041,84.06529998779,6.2229449634374,2013-07-15T18:27:19Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2042.31666666667,0.6996631266415438,125,112,0.896,111,0.888,215830.7912081118,Inbound,5852.0460580096,-6.07798307366,49.8138294515,5852.0460580096,34.3166666666667,-2008,911,0.9743232032104442,18
252,1,15/07/2013,2013,18:28:26,41470.7697465277,2014,CEFAS,1,1.9,3.2426975478,0,0,0,5,1,0,8.5123294803,8.57585895118,-1.006802082062,0.255569359041,84.06529998779,6.2229449634374,2013-07-15T18:28:26Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2043.43333333333,0.7000456777435194,125,113,0.904,112,0.896,215824.85537776336,Inbound,5848.9552658684,-6.0774516071,49.8138157052,5848.9552658684,35.4333333333333,-2008,911,0.9742964071392884,18
252,1,15/07/2013,2013,18:32:59,41470.77290625,2015,CEFAS,1,2.7,3.7831471391,0,0.2,0,4,1,0.00143,7.6971091261,8.54910098698,-0.091024190187,0.334189282655,82.27545928955,6.1984964489331,2013-07-15T18:32:59Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2047.98333333333,0.7016044307411214,125,114,0.912,113,0.904,214269.25381258767,Inbound,7330.76738455101,-6.0699393798,49.8271171081,7330.76738455101,39.9833333333333,-2008,911,0.9672739675169469,18
252,1,15/07/2013,2013,18:38:38,41470.7768368056,2016,CEFAS,1,3.5,4.2318222715,0,0,0,5,1,0.00143,7.7372771853,8.71911139064,-0.09167945385,0.327741339334,80.7873916626,6.22193436863,2013-07-15T18:38:38Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2053.63333333333,0.7035400251227589,125,115,0.92,114,0.912,214220.9256320986,Inbound,7301.93788325615,-6.05183059718,49.825286736,7301.93788325615,45.6333333333333,-2008,911,0.9670558000008299,18
252,1,15/07/2013,2013,19:19:12,41470.805005787,2017,CEFAS,1,5.1,5.6696221276,0,0.7,0,5,1,0.00143,7.7997809908,9.00179400048,-0.08927384764,0.320531223914,80.44426727295,6.2517368376964,2013-07-15T19:19:12Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2094.2,0.7174374785885577,125,116,0.928,115,0.92,214134.57725520147,Inbound,7538.94428148055,-6.03445808823,49.823962991,7538.94428148055,86.2,-2008,911,0.9666659982181487,19
252,1,15/07/2013,2013,19:23:08,41470.807732638896,2018,CEFAS,1,3.9,4.6804974039,0,0.2,0,5,1,0.00143,7.7997809908,9.00179400048,-0.08927384764,0.320531223914,80.44426727295,6.2517368376964,2013-07-15T19:23:08Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2098.13333333333,0.718784972022382,125,117,0.936,116,0.928,214247.82099251534,Inbound,7499.84376753485,-6.03045158157,49.8224491289,7499.84376753485,90.1333333333333,-2008,911,0.9671772135098388,19
252,1,15/07/2013,2013,19:32:54,41470.814518518506,2019,CEFAS,1,3.1,4.2318222715,0,0.1,0,7,1,0,7.949047501,9.56057819677,0.770586550236,0.30893945749,82.76039886475,5.8765378410786004,2013-07-15T19:32:54Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2107.9,0.7221308667351833,125,118,0.944,117,0.936,214635.27283662147,Inbound,7964.41781169544,-6.00218471572,49.8156385936,7964.41781169544,99.9,-2008,911,0.9689262842505159,19
252,1,15/07/2013,2013,19:36:54,41470.817292824104,2020,CEFAS,1,3.5,3.9463017327,0,0,0,6,1,0.00143,7.9506615408,9.42346481651,0.770501434803,0.30743284746,81.67733001709,5.8567499121131,2013-07-15T19:36:54Z,V,Female,252_1_2013,2013-07-14T08:25:00Z,2013-07-16T09:04:00Z,2919,221518.68137486457,2013-07-15T17:53:00Z,2008,-6.07437767733541,49.7612523216676,220.56072262,175162,806.19928261,125,402.3,2111.9,0.7235011990407674,125,119,0.952,118,0.944,214075.62323449142,Inbound,8460.56367270571,-6.000553,49.820564,8460.56367270571,103.9,-2008,911,0.9663998625570651,19
